Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
139455,-1.166524936,0.255438876,2.108463659,0.135018564,-0.072978868,0.910820566,0.755918108,0.355527675,-0.4228204,-0.842826239,0.663537674,0.624657207,0.107261542,-0.073653762,-0.305505508,0.618641973,-0.952528808,0.757618435,-0.375461206,0.353355408,0.136470395,0.01749597,0.121017311,0.636265996,0.49294272,-0.750241771,0.029123991,0.091302833,175,0
139455,-0.597937673,1.886542215,0.760825998,4.31805266,-0.002681695,1.550050769,-0.770809609,1.09026091,-1.800814578,1.059353849,-2.100378729,-0.075862455,1.568897395,0.164317189,0.500621494,0.481289233,0.037400776,0.740678902,1.230066359,0.01924928,0.36148981,0.947447749,-0.028890693,0.124583186,-0.849957026,0.376363669,-0.092814801,0.108051196,0,0
139455,1.89228259,-0.226120947,-1.996421102,0.09233395,0.839822361,0.752507252,-0.325286195,0.40781817,1.037435573,-0.811332038,1.051071103,0.162007054,-1.770853197,-1.032652001,0.167205629,-0.393140215,1.630255252,-0.372827899,-0.426931621,-0.347017772,-0.181548547,-0.25869499,0.196676904,-1.802787985,-0.278354101,0.028800976,0.029808588,-0.048718642,10,0
139455,2.130184549,-0.098256977,-1.506439169,0.176052959,0.345564648,-0.621931426,0.155097143,-0.259933006,0.636985996,0.07832386,-1.698406132,0.009516737,0.084559454,0.24591871,0.134131762,0.205898703,-0.656609744,-0.510076862,0.538126673,-0.195619205,-0.35783973,-0.905206554,0.211291918,-1.007968153,-0.166133767,0.26064998,-0.07366384,-0.070356985,4.49,0
139455,1.620086201,-1.171413956,-0.132957868,0.41615562,-0.847946562,0.825105069,-1.051959249,0.336156984,1.268139661,0.092002923,0.26569519,0.87247034,0.447097334,-0.30143974,0.290580839,1.191184299,-1.227965415,1.126521282,-0.122703697,0.229385099,0.334642306,0.703782754,0.041648534,0.238851213,-0.504195161,0.291618128,-0.014433482,-0.008459255,179.4,0
139456,-1.27713824,-0.874462136,-2.274415207,-1.390289668,-1.397960154,-0.64232034,2.844168177,-0.001887142,0.579778757,-3.367717795,-0.550825771,0.325515008,0.670577052,-2.980345446,-1.061968533,1.425448086,1.516759234,0.756467144,-1.338079495,1.17072468,0.100538738,-0.854019354,2.124904537,-0.44183057,-2.011828825,-0.363278457,-0.01750615,0.387895068,691.06,0
139457,1.482192955,-1.73412142,-1.121578969,-0.761322779,-0.928631546,-0.027730744,-0.536003119,0.147066767,1.591104632,-0.284346042,0.322524844,-0.132185372,-1.802645376,0.56261516,0.804600554,0.70163191,-0.799166448,1.037206857,0.434751142,0.347866204,0.350693528,0.364092617,-0.073158516,0.381227164,-0.474815596,0.650792643,-0.114885612,-0.012882189,296.45,0
139457,-4.50458181,-0.143282345,0.12311282,-0.359296844,-2.110381135,1.466850371,-1.781178367,2.455779361,1.766525899,-0.728213823,-2.136361488,0.473375159,-1.154279116,-0.041130955,-2.159403641,1.058416103,0.041949931,1.266944012,0.847959109,0.090800915,-0.040576489,0.091416094,-0.663323961,-1.291934813,0.818629654,0.952617544,0.368669187,-0.251307164,50,0
139457,1.655657469,-2.394673871,-1.882109129,-1.383138718,-1.247113806,-0.706629982,-0.361396821,-0.251184825,-1.576389208,1.665055378,0.228582493,-1.040724406,-1.343771946,0.444927628,-0.900276674,-0.56727247,0.460931282,0.268942826,0.309093274,0.127792517,-0.085450353,-0.603241987,-0.076440066,-0.451806452,-0.253356187,-0.261356635,-0.093144031,-0.019520401,349,0
139457,2.045965001,0.12674838,-1.801131583,0.217563249,0.696445283,-0.285813407,0.093184382,-0.071010509,0.181610338,-0.231127196,0.989882901,1.007928328,0.505319545,-0.755330097,-0.47788368,0.520752351,0.141059859,0.139686407,0.382344,-0.1117141,-0.321894061,-0.825447549,0.291102151,0.139266873,-0.246309231,0.17667826,-0.060538324,-0.043340125,1.29,0
139457,2.035454808,-1.173520414,0.089006623,-0.0864783,-1.324836252,0.380032386,-1.367165875,0.11922225,0.981574412,0.41572569,-2.055248159,0.710224136,1.296555796,-1.097982649,-0.728308169,-1.503930665,-0.224298016,1.427084742,-0.401003897,-0.519009558,-0.411323385,-0.308161738,0.201495881,-0.661714959,-0.286643866,-0.329069808,0.104383229,-0.023234923,32.89,0
139458,-0.453385547,0.358420642,-0.164137163,0.250068683,0.724142476,-2.168389577,0.948820953,-0.380146657,-0.234591157,-0.820367208,0.496746454,0.776559306,1.171248293,-1.015199214,0.50245529,-0.299557906,0.691385592,0.285085105,-0.557270918,0.414387362,0.43191388,1.242738208,0.195302241,0.890715777,-0.340054301,-0.203179777,0.349353579,0.221245792,80.2,0
139459,-0.015268382,-0.601416603,0.933932698,-2.193186219,0.535554681,1.339804215,-0.345619658,0.343267483,-0.654125532,0.260130782,0.77469602,-0.343251101,-0.222203546,-0.510575536,-0.10122409,0.614776385,0.279759371,-1.646110046,-0.303415257,0.064081748,0.441009533,1.459530358,-0.162472385,-1.607982978,-0.429319064,-0.056380095,-0.051935854,-0.198869437,19.95,0
139459,2.160914946,-0.077697654,-2.092591806,0.18404726,0.709438527,-0.58189459,0.363019251,-0.265228098,0.570809788,0.135126579,-1.743689823,-0.472553937,-0.970531582,0.549834035,-0.239472753,-0.277370126,-0.310634344,-0.446238359,0.501065619,-0.257864377,-0.10477215,-0.158089945,0.036938265,0.064757151,0.26568125,0.574855926,-0.108237028,-0.080314313,0,0
139460,-1.0083776,1.210414116,1.466462431,1.010019966,-0.125988492,0.437333571,0.09682264,0.758079432,0.102010235,-0.675351496,-1.816279426,-0.562942817,-1.796301684,0.289855652,-0.628663543,-0.674512394,0.590976932,-0.307393164,1.360015824,-0.042115902,-0.551561879,-1.492365743,-0.070452479,0.616794804,0.387665291,-0.808765275,0.217910117,0.08108966,6.26,0
139461,-2.117859616,2.703080488,0.03054236,4.426933949,-1.229742794,1.203135295,-1.835130621,1.044611066,-1.521044176,1.140206641,-2.70618529,-0.815293214,-0.463616105,1.106572981,0.666038391,0.739053967,0.578310398,1.079230509,1.212504986,-0.554972392,1.300118639,0.633803376,0.100479235,-0.679593326,-0.625878053,0.478413176,-0.904928635,-0.053630167,5.3,0
139461,1.997573969,-0.110971052,-3.080502921,0.263744417,2.924304356,3.305696723,0.023617314,0.669733501,0.043534768,0.275805168,-0.254624582,0.326360897,-0.401858872,0.72547181,-0.145998346,-0.751464033,-0.270265722,-0.691712784,-0.280623275,-0.187669964,0.050413561,0.217931542,0.018399193,0.708088015,0.505743033,-0.473272012,-0.001155133,-0.065615094,22.44,0
139461,1.883635782,-0.728973433,-1.105363755,-1.23935003,-0.763508393,-1.724361711,0.159909164,-0.486794445,1.617239429,-0.972377228,-0.027479494,1.557963918,1.146552717,0.051999705,0.739835163,-0.939526963,-0.057834488,-0.500093099,0.599428696,0.05309349,0.108652375,0.420204226,0.087617629,0.537364484,-0.023412524,-0.279845144,-0.01221596,-0.031288186,102.91,0
139462,2.008395853,-0.094323811,-1.629649433,0.655357993,0.12919826,-1.371611252,0.555413248,-0.453329642,0.3978223,0.126291672,-0.949906018,0.185793479,-0.442533847,0.496136103,-0.423753976,-0.563338035,-0.070583949,-0.762191487,0.127857268,-0.193373091,-0.008654502,0.094542341,0.041308183,0.091027587,0.192431044,0.374086802,-0.091936339,-0.068079172,42.01,0
139463,1.944231941,0.507796257,-0.863804582,3.685023891,0.642796699,0.246625203,0.124417893,-0.060300235,-0.850767925,1.464664411,-1.511480233,-0.351783601,0.118569629,0.130272561,-0.795602477,0.791601553,-0.851953996,-0.107593897,-1.554117207,-0.245694232,0.270797006,0.852189805,0.000804287,0.590729438,0.263697665,0.219824283,-0.039150696,-0.046358632,10.59,0
139464,-1.18392087,1.82542205,-1.227518539,-0.433327327,0.827609958,-0.712148398,0.624612734,0.517034122,0.010470227,-1.073592344,0.975403092,-0.011843304,-1.044106914,-2.261229425,-1.420046601,0.613635485,1.876228368,1.388317991,-0.167261188,0.199484844,0.051709961,0.428912643,-0.282619872,0.59824234,0.063042352,0.63508118,0.45237014,0.337083242,12.31,0
139464,1.874995593,-0.064032292,-2.004397218,1.115568719,0.927507832,-0.10379861,0.607706799,-0.191148972,-0.111276392,0.370920307,0.371309844,1.04358822,0.181518418,0.62373365,-1.176754592,-0.390940901,-0.589325875,-0.014223915,0.222023354,-0.056793633,0.118680377,0.337474581,-0.109983527,0.240273906,0.492637823,-0.522648146,-0.03637182,-0.055059455,88.1,0
139465,-5.88147615,5.321118739,-0.549476374,0.830968846,-2.349207488,2.956885017,-6.467338807,-16.89402721,1.407184311,1.257422199,-0.260975577,2.4365225,0.920690553,0.58693849,1.086827248,-1.153287088,2.3016655,0.65590489,1.778868869,-3.417063623,17.30047916,-4.131746136,2.419239482,0.717730991,-0.243835313,0.306569589,0.796085491,0.294739389,1.14,0
139465,-0.194011607,0.498758887,0.285100089,-0.491910531,0.633276082,-1.306996889,0.843771935,-0.179072489,-0.006592564,-0.392538597,-0.943684857,0.092625737,-0.106808357,0.153269699,-0.377464936,-0.094053406,-0.393511242,-0.720854891,-0.087554716,0.065346262,-0.227557538,-0.599664481,0.166150183,0.032938287,-0.475269306,0.137789896,0.230185649,0.104442828,17.99,0
139466,2.023079007,-0.441716282,-0.520566232,0.372521263,-0.511605939,-0.231867502,-0.628176981,-0.007576528,1.552259913,-0.15752684,-1.645304681,0.133658583,0.001726527,-0.192766437,0.54994297,0.285011854,-0.734914118,0.449708428,0.02794469,-0.214375747,0.145933887,0.67246208,0.036582129,-0.635781727,-0.012813426,-0.171579487,0.039322602,-0.043748995,9.99,0
139466,2.299585827,-1.455103546,-1.237871066,-1.789140994,-0.909871399,-0.044687885,-1.255530375,0.054986033,-1.288962765,1.774611359,0.111684274,-0.924367688,-0.837089748,0.018857532,-0.66356587,-0.276706766,0.212819212,0.586274962,0.278630546,-0.487418627,-0.164347429,-0.057515925,0.222707778,0.168296544,-0.173694168,-0.176369878,-0.004463735,-0.063177916,10,0
139466,-1.447611721,0.340262546,0.522532088,0.790477384,1.133660995,-0.905455874,1.655798823,-0.394344853,-0.829981579,-0.492538655,-1.090631346,-0.335124576,-0.603933312,0.488243073,-0.372683036,-0.904826085,0.051099221,-0.400944902,0.319045047,-0.171075488,0.029128326,0.213062141,-0.578090958,0.018409588,1.184944182,-0.28564211,0.032125261,0.004619023,166.39,0
139466,2.024040724,0.461150575,-2.53408472,0.569209039,0.740227581,-1.193769532,0.195788407,-0.167497683,0.395856907,-1.014668262,1.452137401,-0.081189498,-0.843080824,-2.196078679,0.53450136,1.063054702,1.476240103,1.905503225,-0.324985485,-0.187554005,0.119581265,0.481974274,-0.092939987,-0.702516575,0.238890674,-0.087536279,0.013703146,-0.008665875,1,0
139466,-0.571009728,-0.44951853,0.810118007,-1.29633879,0.820248059,-0.14394148,0.131397403,0.133049988,0.276403135,-0.909275118,-1.378721282,0.116479495,0.7861049,-0.367797074,0.279297039,0.638124245,-0.769712022,-0.377521707,0.145291014,0.316913539,-0.203875842,-0.908824901,0.321742957,0.045554671,-0.34499435,0.86727589,-0.137064011,-0.009913535,79.95,0
139466,2.074547269,-0.041328798,-1.122581912,0.379749516,-0.05902016,-1.126642445,0.189590191,-0.333067254,0.531149253,0.06994126,-0.849879525,0.462250554,0.225777245,0.239287579,0.035754945,-0.068676809,-0.349501945,-0.838382994,0.201098529,-0.212755398,-0.297951084,-0.714638581,0.321143668,-0.106692805,-0.273759931,0.204724549,-0.069866014,-0.061298425,0.89,0
139467,-1.702829507,1.329046043,-1.2315266,-2.224646523,2.64373632,3.198969335,-0.057278967,1.709730489,-0.761464315,-1.267768295,-0.434337237,0.113279775,-0.291599785,1.135431505,0.526694707,0.112730782,-0.463701942,-0.018852235,-0.936824595,-0.191561673,0.291726741,0.511224863,-0.553802156,0.73251599,1.258082563,-0.040029292,-0.115259824,-0.066550383,3.99,0
139467,0.223036574,0.905356241,-0.548440218,-0.171610708,0.011659802,-1.290648492,0.456935216,0.140707161,-0.036212568,-0.617361952,-1.082385538,-0.091120373,-0.383884131,0.762835312,0.576693673,-0.156398885,-0.297201666,0.243812654,-0.072405713,-0.328978318,0.38265968,1.086664139,-0.086754545,0.066444162,-0.290924938,-0.151177482,-0.082835895,-0.074357191,1,0
139467,-6.192704404,3.95875405,-3.941195866,-3.285641013,-3.789468385,-1.189016373,-3.31882647,4.704652175,0.740055238,-2.11007405,-0.736366126,2.739112317,0.038966818,3.067239521,-0.847464036,1.485415442,0.698481522,0.638400233,-0.427283772,-0.88023945,0.216131698,-0.550149195,0.633893086,0.704260952,-0.085478493,-0.870444828,-1.044771413,-0.285548519,31.45,0
139468,-4.60638702,-2.767258146,-1.124209668,-1.29881185,-0.361646087,-0.962234203,-0.927624353,1.169020047,-0.658343566,-0.070412642,-0.19309862,0.390495413,0.194805405,0.288556831,-1.669283291,1.982143223,0.066109965,-1.068292959,0.746308825,-0.881506409,-0.217705632,-0.26511063,1.384562311,-0.575813776,-0.504811123,-0.755585603,-0.443872807,0.376397376,1,0
139468,1.643706767,-0.598105414,-0.582511347,1.377679271,-0.374055013,0.003303046,-0.142565365,0.057030913,0.691716148,0.203127539,0.351801273,1.074118649,-0.186961012,0.188309437,-0.914489789,0.311553587,-0.743389762,0.080196394,0.235724158,0.039792037,-0.26474921,-0.956530572,0.246124256,-0.420045796,-0.412686482,-1.083601865,0.016684998,-0.015792265,155,0
139468,0.13338627,0.841133425,-0.347423121,-0.504954463,0.707540522,-0.801361909,0.91074131,-0.113842235,0.219296451,-0.241241382,-1.329111915,-0.974770076,-1.545728437,0.71826322,0.682469942,-0.307422276,-0.450409576,0.428939352,0.106204822,-0.095073318,0.336088946,1.133382012,-0.09931448,0.658141731,-0.81047496,-0.243624459,0.495766628,0.324436926,0.89,0
139468,1.956370325,-0.237408853,-0.273210243,0.438392967,-0.545435666,-0.593742812,-0.352682378,-0.144586952,1.066769019,-0.218435772,-0.580277542,1.281391782,1.523310502,-0.314033137,0.549422743,0.088640649,-0.591797421,-0.433368687,-0.134887923,-0.114929592,-0.154767058,-0.244147714,0.342459521,-0.089009759,-0.390897011,-0.620877368,0.045132722,-0.02663342,19.99,0
139469,-0.313355012,1.038942865,-0.093971965,-0.540988058,0.042780047,-1.106101313,0.603947461,0.287733462,-0.100080367,-0.624602077,-1.154122829,-0.08909684,-0.69461009,0.586378686,-0.31091266,0.006909469,-0.140477015,-0.703501999,-0.156701815,-0.191277773,-0.217841611,-0.62174119,0.153701,-0.042584943,-0.503705577,0.148253663,0.118168266,0.032668376,9.12,0
139469,2.030212529,0.285220887,-1.93891505,1.027249804,0.851942389,-0.701463775,0.615952763,-0.2418182,-0.349579485,0.544696825,0.910215883,0.567813627,-0.702607197,1.101953697,-0.374348327,-0.23196561,-0.6181971,0.07326323,-0.160352781,-0.288449594,0.167845529,0.510668938,0.027440409,0.689138227,0.427077386,-0.532637224,-0.040636817,-0.068184792,2.9,0
139470,0.142229247,0.672250638,0.983900249,-0.293527542,0.068882073,-0.487888444,0.491695799,-0.118389751,0.318579183,-0.705581507,-0.933144652,0.940263243,1.594721894,-0.379693359,0.199657011,-0.056612829,-0.652044763,-0.102375939,0.272036565,-0.041158724,0.000966947,0.224126931,0.21342932,-0.107864268,-1.475181534,-0.749164399,0.330807739,0.289855645,8.57,0
139471,2.144032533,-1.953242594,-0.57868572,-1.849212168,-1.376208035,0.807802866,-1.911411866,0.306644948,-0.726622603,1.656235167,-0.458156272,-0.851488495,-0.053832884,-0.559867413,-0.191339474,0.564429814,-0.364727282,1.303892455,0.296623824,-0.255393637,-0.124629789,-0.092680088,0.193302039,-0.404246744,-0.484276399,-0.247000214,0.034837945,-0.033122119,84,0
139471,2.157143156,-0.687990317,-2.032579655,-0.940456277,-0.215889345,-1.587492138,0.162876366,-0.452112759,-1.093031403,1.115675887,1.026679452,-0.461043056,-1.067564521,0.786405381,-0.666853012,0.650069388,0.200625127,-1.116871943,0.90248739,-0.042318649,0.414972117,1.050581261,-0.087592642,0.116693818,0.359850171,0.054123565,-0.095789531,-0.086284365,47.85,0
139471,-0.271386152,0.522034453,0.025062017,-0.482848445,2.073172476,0.98143131,1.070542417,-0.183907824,0.283408282,-0.789864391,-0.087852397,0.274735808,0.462982904,-1.825978998,-0.131128276,-1.180354816,1.314376796,-1.355610664,-1.335372965,-0.064814421,0.127507659,1.051909299,-0.187125053,-0.358911753,-0.783742595,0.318616726,-0.198160002,-0.218676659,19.95,0
139472,-0.687377855,0.877389488,0.725427728,-0.507154124,0.277875896,0.427389,-0.099899513,0.475242226,0.241289078,-0.985577383,-1.757100641,0.706487774,1.746046502,-0.332024058,0.241190112,0.118646432,-0.613637751,0.609030779,0.432553212,-0.070088935,0.356397087,1.119852456,-0.253241579,0.112418842,-0.089989405,-0.126534931,-0.038202679,0.110873155,1.55,0
139472,-1.530142496,-6.087477433,-2.610250385,2.020339427,-2.051903357,0.474558454,2.058459447,-0.471563477,0.800303524,-0.896753271,-0.902524683,0.687291012,0.539948959,0.250019261,0.108737934,0.268006706,-0.221983082,-0.467206985,-0.459462823,3.530843899,0.685090415,-2.025432298,-1.107313801,0.735086019,-1.216769781,-0.373297188,-0.365746604,0.282123773,1832.79,0
139473,-2.970413105,-4.035070425,-0.84540934,-2.690773808,1.498539942,-1.863883506,0.970820603,-0.577065774,2.912473339,-1.663553597,-1.233547696,0.426974827,-0.576536405,-0.449244236,-0.176218723,-0.341147168,-0.99116486,-0.180822411,0.312757605,-1.464672861,-0.64617077,0.111798601,3.213024035,0.48435982,-1.244126151,-1.726927874,0.5532078,0.042352627,189.01,0
139473,2.078844224,-1.968211879,-0.003777413,-1.523586785,-1.963865771,0.118906645,-1.870022275,0.016734344,-0.539010781,1.419234207,-1.588599199,-0.448620356,1.876096004,-1.251400044,0.450079669,0.346153003,-0.181996443,0.804838647,-0.345417744,-0.118804496,0.090194596,0.654870326,0.081581668,-0.690646626,-0.434603321,-0.060735883,0.068203814,-0.013714925,114,0
139474,1.640250951,-0.362647177,-2.164385541,1.204122389,0.613999007,-0.716960176,0.905215964,-0.322548299,-0.375046421,0.456760043,0.87304265,0.566687516,-0.649562953,1.140714078,-0.397979956,-0.14944618,-0.666022327,0.199806108,-0.157750142,0.138199855,0.28761004,0.381032148,-0.16003147,0.759627463,0.365736749,-0.560347173,-0.082655255,-0.031613962,209.03,0
139474,-0.272832468,1.290694026,-1.28977726,0.858143917,1.146732929,-0.825137875,1.124860385,0.109065345,-1.006902025,0.017538463,-1.143315608,-0.011359344,0.152843228,1.073498599,0.299034129,-0.752763189,-0.035962724,-0.097861016,0.47298389,0.061294115,0.329179563,0.934106798,0.049888014,0.613408785,-0.703732358,-0.539341999,0.396930315,0.247823655,34.9,0
139475,1.486617,-0.951111816,-0.753925376,1.062724209,0.118226725,1.617214221,-0.624658027,0.528232062,0.747515147,0.195438776,0.740151424,0.672704009,-0.451446045,0.398811409,0.971363047,0.019112449,-0.405522519,-0.190151018,-1.355303861,0.013725861,0.417252143,0.999646273,-0.019151097,-1.653558158,-0.334377057,-0.466749807,0.064600977,-0.027164192,185,0
139475,-1.01220087,0.677726,-0.318703149,2.887083494,-1.622206174,2.912071293,5.001984698,-1.392652599,-1.312742411,1.604767297,0.042648029,-0.757036501,-0.397736144,-0.504536743,-1.559156263,0.942151404,-1.508620974,-0.085395413,-0.375172059,-1.047621772,-0.64592656,-0.283514746,-0.445024698,-0.769143595,-0.92102265,-0.399996874,-0.124796405,-0.702408719,811.68,0
139476,-0.259796138,0.683811823,0.502488177,0.60126362,1.394846756,1.564879906,1.068784735,0.06587371,-1.10035433,0.146303343,1.032549745,0.115044666,-0.507274435,0.622516793,1.136680352,-2.248655884,1.256210807,-0.943100944,2.506113299,0.356546879,0.044079532,0.50071826,-0.43808482,-1.547098458,0.417489323,1.21668883,-0.12230191,-0.196629079,49.88,0
139476,2.169845226,-0.794714136,-1.133921374,-1.230104886,-0.237028296,-0.068313078,-0.664249596,-0.031540599,-0.632499294,0.894514282,0.68606569,0.417722236,0.931433377,-0.137415828,-0.404821573,1.543735458,-0.403500851,-1.221125887,1.288060526,0.09824866,-0.235531087,-0.818557473,0.411159044,0.04717042,-0.464366788,-0.706682427,-0.020512783,-0.049476303,26.32,0
